movie_id,average_rating,num_votes
tt11790902,7.2,280
tt11791146,2.8,564
tt11791362,7.2,13
tt11791964,6.7,1508
tt11792008,8.6,21
tt11792268,7.6,5
tt11792512,5.2,495
tt1179258,6.1,12128
tt1179259,6.5,1166
tt1179271,6.9,736
tt11792734,3.7,8323
tt1179296,7.2,21
tt1179301,6.2,230
tt1179376,6.7,70
tt1179378,6.4,10
tt1179443,6.5,343
tt11795394,5.6,95
tt11795652,7.0,2231
tt11797376,5.5,1811
tt1179757,8.3,20
tt1179773,7.4,2370
tt1179781,3.5,1347
tt1179782,7.0,2367
tt1179788,6.2,101
tt1179793,6.3,1173
tt1179794,6.5,14833
tt11798142,6.7,13
tt1179820,5.1,193
tt1179836,5.4,176
tt1179852,6.9,8
tt1179855,5.8,2113
tt11798718,4.0,39
tt1179891,5.4,65159
tt11798976,7.3,11
tt1179904,6.3,271844
tt11799110,3.8,936
tt1179927,6.3,744
tt1179933,7.2,383667
tt1179947,7.7,5084
tt11799764,6.8,150
tt11799784,5.6,166
tt11799790,7.7,1996
tt11799822,7.7,1336
tt11799834,6.4,36
tt11800272,5.5,1035
tt11801494,7.0,124
tt11801616,5.0,10
tt11802742,6.0,51
tt11802992,7.7,3269
tt1180300,5.9,573
tt1180304,6.7,1419
tt1180306,8.8,12
tt11803064,3.9,2214
tt1180310,2.7,26
tt1180311,6.7,956
tt1180323,6.4,161
tt1180324,7.3,7
tt1180333,5.0,638
tt1180335,5.6,76
tt1180337,4.7,103
tt1180346,5.7,389
tt1180348,6.2,176
tt11803570,5.8,45
tt11803618,7.7,425
tt11803630,3.4,617
tt11803662,6.3,27
tt11803676,6.8,19
tt11804030,8.1,58
tt11804076,4.5,216
tt11804152,5.9,31143
tt11804386,7.4,100
tt11804388,7.5,63
tt11804758,7.6,850
tt1180577,7.5,29
tt1180579,5.9,85
tt1180583,8.2,15750
tt11805890,7.6,29
tt11806132,3.2,300
tt11806164,5.6,22
tt11807082,6.0,44
tt1180719,7.3,26
tt1180741,8.8,8
tt1180744,4.1,11
tt11807698,5.5,158
tt11807762,6.0,1148
tt11807866,5.7,292
tt11807888,5.9,6337
tt11807968,5.5,11
tt11808250,6.3,551
tt11808270,3.2,1064
tt11808288,6.1,298
tt11808294,5.2,108
tt11808308,4.7,130
tt11809034,7.2,12164
tt11809064,5.6,326
tt11809482,8.9,8
tt11809492,7.4,15
tt11809660,6.8,39
tt11810432,8.0,140
tt11810436,5.9,46
tt11810546,7.1,1109
tt11810612,5.2,17
tt11811310,7.2,206
tt11811550,7.0,58
tt11811996,5.9,41
tt11812338,6.2,789
tt11813216,7.6,295347
tt11813228,6.5,464
tt11813692,6.6,84
tt11813708,3.9,139
tt11813822,4.5,936
tt11814322,3.7,298
tt1181459,5.3,29
tt11815290,6.3,189
tt11815960,4.9,6733
tt11816000,6.5,148
tt11816092,6.1,8203
tt1181612,7.1,47
tt1181614,6.0,12506
tt11816260,7.4,126
tt11817004,6.0,23
tt11817054,8.1,769
tt11817822,6.5,623
tt1181791,6.4,54524
tt1181795,6.1,21064
tt1181826,6.7,44
tt1181840,6.9,8164
tt11818422,6.6,33
tt11818426,6.2,585
tt11818818,5.6,4921
tt1181919,6.5,1350
tt1181920,6.3,2086
tt1181927,7.4,5066
tt1181934,6.1,33
tt11819686,6.8,36
tt11819890,6.4,2993
tt11820950,6.2,12583
tt11821430,7.2,44
tt11821566,7.5,29
tt11821582,2.4,232
tt11821818,5.7,1662
tt11821888,5.5,500
tt11821912,6.0,23462
tt11822002,3.8,224
tt11822032,8.6,5
tt11822236,6.3,21
tt11822244,7.5,19
tt1182257,6.1,297
tt1182315,5.0,169
tt1182345,7.8,394705
tt1182350,6.3,48816
tt1182609,4.2,3269
tt1182615,5.0,213
tt1182618,6.8,47
tt11826240,6.1,2015
tt11826260,6.1,278
tt11826450,5.4,2611
tt11826862,5.4,278
tt11827072,5.5,10
tt11827256,6.0,36
tt11827282,6.8,84
tt11827628,5.8,42081
tt11827790,5.6,60
tt11827806,5.3,1683
tt11828104,7.5,35
tt11828284,7.2,64
tt11828456,9.6,78
tt11828634,5.6,130
tt11828636,7.4,38
tt11828692,4.7,268
tt1182884,4.3,3014
tt1182908,4.3,2534
tt11829142,5.2,1870
tt1182921,5.5,14794
tt1182924,5.3,1103
tt11829286,5.5,46
tt1182937,7.2,59481
tt11829710,6.7,15
tt1182972,6.2,13559
tt11829884,4.9,108
tt11830794,7.2,21
tt1183136,7.9,186
tt1183143,7.7,555
tt1183148,5.7,36
tt11832046,6.1,9594
tt1183251,5.8,14574
tt1183252,6.9,19673
tt11832624,5.6,501
tt1183276,5.9,17120
tt1183307,4.2,502
tt11833408,4.5,3596
tt1183352,6.7,1145
tt11833648,7.9,12772
tt11833670,3.7,366
tt11833692,3.5,533
tt11833710,3.1,739
tt1183373,7.2,18
tt11833732,5.5,173
tt1183374,5.7,20418
tt11834642,2.2,17
tt1183489,3.1,531
tt11834890,4.0,64
tt11834966,5.2,72
tt11835270,6.4,576
tt11835714,3.6,1712
tt11835972,5.2,107
tt1183665,6.6,22166
tt1183672,6.0,1735
tt1183692,6.2,107
tt1183697,6.6,227
tt1183707,6.4,270
tt1183731,5.7,31
tt1183732,5.9,13916
tt11837558,5.4,203
tt11837886,5.6,181
tt11838444,6.8,41
tt1183901,6.6,65
tt1183907,7.8,4915
tt1183911,6.4,8246
tt1183917,4.2,1685
tt1183919,7.9,14963
tt1183921,6.8,8337
tt1183923,6.9,25984
tt1183934,6.9,9
tt11839358,7.2,23
tt11839364,6.9,17
tt1183939,5.3,109
tt1183942,6.7,391
tt1183944,4.5,98
tt1183945,7.3,11
tt1183946,7.3,3911
tt11840016,5.9,207
tt11840954,6.7,753
tt11840988,5.0,1869
tt11841020,9.6,23
tt11841066,7.5,12
tt11841094,6.4,11
tt11841132,7.2,23
tt11841144,6.3,243
tt11841158,7.8,14
tt11841266,5.2,68
tt11841496,7.6,231
tt11841830,4.0,123
tt11843712,5.6,650
tt11843950,5.1,170
tt11844456,5.8,125
tt11844812,5.2,217
tt11845074,5.4,183
tt11846550,5.1,438
tt11847126,7.7,32
tt11847410,7.0,42780
tt11847556,7.0,26
tt11847606,4.9,283
tt11847758,5.3,535
tt11847924,4.0,239
tt11847966,6.7,78
tt11847972,6.5,1219
tt11848258,7.5,41
tt1184976,3.8,9
tt11851430,6.8,2835
tt11851548,5.9,53958
tt11851698,8.4,1747
tt11851846,6.7,586
tt11851884,2.7,210
tt1185232,6.4,20
tt1185242,5.2,2715
tt1185244,4.8,662
tt1185253,6.0,672
tt1185256,6.0,133
tt1185262,5.0,141
tt1185264,4.9,3124
tt1185266,3.6,15895
tt11852794,7.4,48
tt1185344,6.2,1994
tt11853484,7.7,55
tt11853702,6.4,122
tt11853706,2.6,44
tt1185371,7.5,2865
tt1185376,5.9,2618
tt1185389,8.1,39
tt1185390,5.2,489
tt1185393,5.5,579
tt11853944,4.8,347
tt11854074,6.5,692
tt11854092,7.6,12
tt1185411,5.4,136
tt1185412,4.6,10163
tt1185416,5.5,67143
tt1185418,7.7,4215
tt1185420,6.4,17263
tt11854240,6.3,467
tt1185427,5.6,127
tt1185431,6.5,9950
tt1185437,6.0,314
tt1185442,5.7,5807
tt11855030,5.8,22
tt11855826,2.3,307
tt1185590,7.0,75
tt1185593,8.4,20
tt1185594,6.1,931
tt1185595,7.1,93
tt1185600,7.2,233
tt11856036,8.2,31
tt1185616,8.0,62617
tt1185646,7.0,80
tt1185654,5.3,369
tt11856638,5.4,9
tt11857234,6.4,140
tt11857966,3.2,39
tt11858196,8.5,485
tt1185834,6.0,81317
tt1185836,7.1,36808
tt1185838,2.4,555
tt11858890,6.7,197127
tt11859012,5.2,9333
tt11859058,5.0,692
tt11859476,4.8,18
tt11859486,5.5,63
tt11859518,4.3,384
tt11859578,6.2,19
tt11859920,3.0,632
tt1186019,8.0,16
tt1186025,5.8,231
tt11860412,3.4,28
tt11860510,9.0,309
tt1186219,6.6,26
tt1186248,5.8,2045
tt11862870,6.5,132
tt11863046,6.6,3624
tt1186357,6.0,1206
tt1186363,3.0,373
tt1186366,7.2,4681
tt1186367,6.3,79698
tt1186369,7.1,9431
tt1186370,5.8,43340
tt1186371,5.2,1940
tt11864074,6.2,765
tt11865154,7.6,7
tt11865568,9.0,58
tt11865804,5.1,89
tt11865814,5.2,81
tt11865946,6.0,536
tt11866094,6.4,166
tt11866324,7.1,272219
tt11866370,4.1,1556
tt11866518,5.6,387
tt1186656,6.4,446
tt1186660,6.9,76
tt1186673,7.1,92
tt11866940,7.3,1490
tt11867140,5.9,159
tt11867144,6.1,337
tt11867398,8.3,255
tt11867418,6.6,298
tt11867430,8.0,143
tt11867522,8.1,330
tt11867706,5.0,18
tt11867752,6.8,13
tt1186788,4.2,3658
tt11867884,5.2,1559
tt1186803,5.8,4253
tt1186818,6.6,177
tt11868198,4.8,277
tt1186830,7.1,76324
tt11869546,6.0,330
tt1187005,6.9,17
tt1187007,6.5,15
tt1187028,5.3,47
tt1187038,5.7,811
tt1187041,6.4,7652
tt1187042,4.5,877
tt1187043,8.4,481268
tt1187044,7.3,6842
tt1187046,5.6,872
tt1187047,3.7,2652
tt11870584,7.7,267
tt1187064,6.9,148275
tt11871074,5.3,4415
tt11871300,7.3,27
tt11872560,6.2,98
tt11872668,8.9,96
tt11872724,5.4,211
tt11872780,7.2,1068
tt11872836,7.3,37
tt11873010,7.8,237
tt11873236,4.7,65
tt11873440,2.2,28192
tt11873472,6.5,1291
tt11873754,5.2,418
tt11874226,8.2,5871
tt11874886,8.2,119
tt11876878,6.6,49
tt11876896,7.4,2205
tt11877386,6.5,2100
tt11878266,4.1,139
tt11879314,8.3,125
tt11879338,6.4,1440
tt11880264,3.2,944
tt11880600,7.3,975
tt11880722,4.8,186
tt11880890,9.2,490
tt11880904,7.2,504
tt11881018,4.9,26
tt1188113,6.2,13331
tt11881160,5.6,7711
tt11882032,6.7,102
tt11883966,6.5,1213
tt11884142,4.9,22
tt11884302,6.5,44
tt11884558,7.1,47
tt11884616,8.5,88
tt1188474,6.4,114
tt11885576,4.7,170
tt11885946,7.5,12
tt11886016,6.0,6
tt11886040,4.7,8
tt11886096,5.6,529
tt11886132,5.9,56
tt11886328,5.4,6
tt11886384,4.9,449
tt11886426,4.8,158
tt11886678,6.0,49
tt1188674,5.1,288
tt1188677,7.2,102
tt1188710,7.1,108
tt1188715,5.6,12
tt1188725,4.3,42
tt1188729,6.7,167634
tt11887316,7.5,3930
tt1188744,8.1,53
tt11887694,5.2,532
tt11889538,6.8,219
tt11889628,6.8,10
tt1188982,5.1,22711
tt1188983,5.9,2340
tt1188985,5.6,1728
tt1188986,5.7,475
tt1188990,6.1,10708
tt1188992,6.4,1428
tt1188993,5.9,846
tt1188994,6.5,326
tt1188995,5.9,231
tt1188996,7.9,123097
tt1188998,6.3,2241
tt11889990,8.5,10
tt1189003,6.2,342
tt1189004,5.9,1464
tt1189006,4.9,5189
tt1189008,5.9,1237
tt1189030,8.4,157
tt1189033,7.0,68
tt1189061,5.5,10
tt11890680,6.9,8
tt1189073,7.6,180056
tt1189076,5.8,3388
tt11890910,5.4,53
tt11891068,2.7,79
tt11891246,4.9,3175
tt11891548,9.5,19
tt11891698,5.6,596
tt11891850,7.2,9132
tt11891870,7.2,1453
tt11892034,5.5,732
tt11892046,6.1,693
tt11892056,3.6,85
tt11892272,6.9,5584
tt11892302,5.7,376
tt11892482,6.6,1368
tt1189259,6.1,2242
tt11892916,5.0,2542
tt11893170,7.2,48
tt1189321,4.8,84
tt11893274,7.4,14709
tt1189340,7.3,270075
tt1189349,6.5,584
tt1189361,6.4,210
tt1189367,5.8,395
tt11893676,5.3,3360
tt1189383,3.3,6166
tt11893952,7.1,9
tt1189432,5.3,271
tt1189437,5.8,53
tt11895180,7.6,37
tt11896596,6.4,17
tt11897082,4.9,280
tt11897340,6.3,1395
tt11897478,6.6,30552
tt11897964,5.4,120
tt11898070,7.4,45
tt11898208,6.4,96
tt1189882,7.1,16
tt11898858,6.9,17
tt11898882,6.0,1010
tt11898888,7.2,520
tt1189893,6.8,2719
tt11898944,5.2,46
tt11898996,6.3,261
tt1189914,4.1,325
tt11899238,6.6,10
tt11899554,6.4,10
tt11899856,6.7,67
tt11900398,3.4,2608
tt11900404,8.0,2047
tt11900444,6.7,43
tt11900466,5.6,21
tt1190072,6.2,1634
tt1190073,6.9,181
tt1190074,2.7,805
tt1190075,4.9,230
tt11900790,7.1,33
tt1190080,5.9,421581
tt1190108,5.0,45
tt1190127,5.1,269
tt1190178,6.8,12
tt11902024,5.4,532
tt11902640,5.9,20
tt11903004,6.2,2124
tt11904798,7.6,108
tt11904878,4.5,325
tt11905316,6.7,63
tt1190536,7.4,54391
tt1190539,7.8,80380
tt11905394,5.3,289
tt1190545,6.6,1068
tt11905462,7.6,13454
tt11905466,7.0,557
tt11905470,8.3,99
tt11905514,7.1,3145
tt11905536,6.5,7777
tt11905538,7.9,166
tt11905552,4.9,38
tt11905628,7.4,67
tt11905698,5.3,1113
tt11905730,6.1,377
tt11905744,7.1,11
tt11905848,6.1,534
tt11905922,6.9,1855
tt11905938,6.6,68
tt11905944,5.4,236
tt11905960,3.7,1035
tt11905962,6.4,30047
tt11905998,7.0,194
tt11906004,6.3,620
tt11906012,6.7,131
tt11906032,7.8,533
tt11906068,6.3,48
tt11906086,5.1,617
tt1190617,4.0,10469
tt11906298,5.8,37
tt11906392,6.4,716
tt11906412,4.7,339
tt11906472,7.5,276
tt1190687,6.0,58
tt1190694,5.7,34
tt11906958,8.2,5
tt11906988,6.6,142
tt11907624,3.4,295
tt11908172,5.5,9959
tt11908406,5.3,37
tt1190858,7.0,3806
tt11908652,4.3,209
tt1190867,5.2,436
tt1190882,4.1,75
tt11908822,7.2,122
tt11908836,6.9,33
tt1190885,8.6,105
tt1190894,6.7,1805
tt11908982,5.5,4645
tt1190904,6.3,172
tt1190910,4.6,1192
tt11909878,6.0,59184
tt11910126,4.0,31
tt11910526,5.5,45
tt11910576,7.8,26
tt1191111,7.2,94460
tt1191114,4.1,200
tt1191115,4.1,120
tt1191121,7.4,7045
tt11911290,8.0,15
tt1191130,6.6,1181
tt1191138,5.1,4726
tt1191140,6.0,152
tt11911812,4.5,30
tt11911844,7.2,144
tt11912010,5.6,923
tt11912032,6.3,315
tt11912042,4.3,138
tt11912390,6.5,1399
tt11912510,5.9,464
tt11912616,6.1,495
tt11912618,6.6,254
tt11912692,6.3,119
tt11915042,7.1,3257
tt11915168,3.6,33
tt11915184,7.9,124
tt11916044,6.4,31
tt11916122,6.2,68
tt11916166,5.9,897
tt11916254,7.1,2342
tt11916278,7.1,936
tt11916296,7.9,42
tt11916302,8.2,6016
tt11916334,7.6,63
tt11916460,7.4,28
tt11916992,7.3,24
tt11917056,7.4,113
tt11917636,5.2,20
tt11917642,6.4,129
tt11917930,5.1,86
tt11918288,5.6,982
tt11918406,8.7,110
tt11919160,4.0,359
tt1191971,3.8,3413
tt11920236,7.0,55
tt11920630,5.9,375
tt11920800,7.7,264
tt1192100,5.9,75
tt1192116,5.7,40
tt11921252,8.5,13
tt11921820,6.3,74
tt11923304,6.5,2229
tt11923820,5.6,45
tt1192385,6.9,865
tt11923962,5.3,2444
tt11924002,5.7,708
tt11924028,7.5,112
tt11924110,5.1,2056
tt11924122,7.4,324
tt11924162,8.0,101
tt11924226,5.5,149
tt11924232,3.0,49
tt11924260,5.5,157
tt11924374,5.7,82
tt11924406,6.2,35
tt11924474,7.7,17
tt11924476,3.7,2411
tt11924560,4.7,297
tt11924738,5.4,3564
tt1192608,4.3,16
tt1192610,5.9,42
tt1192612,5.8,514
tt1192613,4.6,1447
tt1192617,6.5,134
tt1192618,5.9,69
tt1192620,5.3,974
tt1192628,7.3,318728
tt11927670,3.0,167
tt11928060,4.9,22
tt11928104,8.8,18
tt1192862,5.5,74
tt11928696,6.1,284
tt11928796,5.5,41
tt11928960,7.4,198
tt11929598,3.9,79
tt11929776,6.2,19
tt11929842,8.1,12
tt11930126,7.0,9447
tt11930188,5.7,123
tt1193088,5.8,2253
tt1193092,7.0,300
tt11931044,7.0,23
tt11931168,4.1,9
tt1193138,7.4,360584
tt11932678,5.6,691
tt11934038,5.5,131
tt11934504,6.8,93
tt11934564,5.0,14
tt1193459,4.8,12
tt1193460,7.3,2395
tt1193468,3.4,141
tt11934846,7.0,23001
tt1193490,6.1,1273
tt11934924,5.9,32
tt1193500,5.1,48
tt1193507,5.8,1926
tt1193523,5.7,234
tt11935230,6.1,73
tt11935502,5.5,10
tt11935566,6.8,3675
tt1193581,8.5,15
tt1193621,7.7,19
tt1193622,4.3,144
tt1193630,4.3,134
tt1193631,6.2,62389
tt11936544,6.8,268
tt11936782,5.2,367
tt11937670,7.7,72
tt11937680,7.8,3445
tt11938416,5.7,597
tt11938888,6.4,557
tt11939970,2.2,258
tt11940240,6.8,397
tt11940818,7.5,38
tt11940982,6.2,36
tt1194104,6.3,3221
tt1194124,6.3,617
tt11941248,5.0,851
tt11941418,7.1,55
tt1194153,6.6,26
tt11941694,7.3,1424
tt11941700,7.6,2074
tt1194173,6.6,328071
tt11941800,6.8,3299
tt11942126,8.0,30
tt1194231,5.8,943
tt1194232,4.4,703
tt1194235,6.7,392
tt1194236,5.1,2168
tt1194238,7.2,21227
tt1194242,6.3,1593
tt1194263,7.0,24779
tt11943178,9.5,25
tt1194417,6.2,18246
tt1194423,2.7,435
tt11944684,5.2,22
tt11944750,7.9,13
tt11944928,5.0,6675
tt11945356,5.5,14
tt11945362,5.9,14
tt1194572,4.5,53
tt1194577,6.5,2760
tt1194582,5.0,391
tt1194603,5.7,230
tt1194606,3.6,601
tt1194607,6.8,1491
tt1194608,5.4,612
tt1194610,5.4,873
tt11946138,7.3,3033
tt1194614,6.6,101
tt1194615,6.4,461
tt1194616,6.3,10274
tt1194618,5.6,266
tt1194620,7.8,7388
tt1194624,5.5,2307
tt1194660,6.3,140
tt1194661,7.0,1168
tt1194664,6.8,4036
tt1194670,7.2,22
tt1194673,4.1,346
tt1194674,3.1,17
tt11947032,6.5,62
tt11947078,7.9,14
tt11947100,5.7,1552
tt11947158,4.4,17116
tt11947216,6.1,476
tt11947256,7.1,1978
tt11947446,7.6,236
tt11947514,7.0,12
tt11948256,6.5,3917
tt11948716,4.4,260
tt11948754,8.1,75
tt11948846,6.8,7
tt11950404,7.1,106
tt11950836,6.0,950
tt11950888,5.2,7078
tt11951090,6.7,36
tt11951276,5.9,14060
tt11951330,6.9,13
tt11951334,6.8,71
tt11951814,6.6,26
tt11951960,4.3,94
tt11952084,5.3,395
tt11952238,6.7,1272
tt11952444,7.2,527
tt11952606,5.3,3212
tt11952626,4.5,221
tt11952710,6.9,22
tt11952722,3.9,166
tt11952760,3.2,1186
tt11952776,7.5,71
tt11952832,3.7,266
tt11952874,4.2,196
tt11952964,5.1,41
tt11953032,5.3,141
tt11953194,6.3,5522
tt11953228,5.3,120
tt11953248,8.2,9263
tt11953368,2.2,245
tt11953628,5.9,1633
tt1195478,6.2,105113
tt11954824,6.1,19
tt11956066,6.6,472
tt11956314,6.6,42
tt11957322,5.7,37
tt11957450,5.6,851
tt11957526,6.8,50
tt11958344,6.7,17965
tt11958664,7.7,15
tt11958732,6.4,20
tt11958790,7.2,159
tt11959018,3.6,1125
tt11959452,2.6,151
tt11960068,7.9,22
tt11960634,9.1,910
tt1196101,5.9,31
tt1196104,6.4,19
tt1196112,7.4,1101
tt1196124,3.8,989
tt1196128,6.4,104
tt1196134,5.5,7546
tt1196137,5.0,12
tt1196140,4.8,211
tt1196141,6.3,66317
tt1196144,6.2,39
tt1196165,6.2,480
tt1196168,7.5,12
tt1196187,5.9,62
tt1196190,6.0,13
tt1196204,6.8,24687
tt1196207,5.6,30
tt1196210,6.6,242
tt11962916,7.4,19
tt11963006,6.7,182
tt11963126,6.3,236
tt1196329,5.2,623
tt1196334,1.6,8599
tt1196338,3.1,348
tt1196340,6.5,6877
tt11963590,6.2,96
tt11963736,7.4,2187
tt11963752,8.0,56
tt11964084,2.5,3889
tt11965688,6.4,359
tt11965726,6.8,85
tt1196595,4.6,194
tt1196608,5.2,118
tt11966138,5.1,331
tt1196617,5.9,72
tt1196638,5.4,31
tt1196645,4.9,81
tt1196649,4.4,12
tt1196668,4.6,27
tt1196682,4.3,196
tt1196701,7.3,92
tt1196702,5.9,66
tt11967116,6.6,1942
tt1196714,6.3,406
tt11967404,4.4,561
tt11967484,6.0,1903
tt11968072,4.0,168
tt11968092,6.3,94
tt11968836,5.1,549
tt11968852,8.2,20
tt11968860,4.8,73
tt1196939,5.7,58
tt1196944,5.2,60
tt1196948,6.3,30796
tt1196956,6.8,13993
tt11969576,5.1,714
tt11970970,6.5,127
tt1197330,5.6,12
tt11973834,7.6,61
tt11974766,6.6,226
tt11974842,3.5,363
tt11975230,7.2,626
tt1197534,7.6,27
tt11975528,7.4,9
tt1197613,5.3,728
tt11976134,4.3,76183
tt11976170,6.2,201
tt1197624,7.4,344773
tt1197626,6.3,415
tt1197628,5.8,67386
tt11976532,6.8,41724
tt11977494,6.9,13
tt11980074,5.4,9
tt1198059,5.4,335
tt1198075,4.9,4365
tt11980890,5.8,1056
tt1198101,6.0,14398
tt11981274,2.6,1604
tt1198128,8.2,7
tt11981364,7.0,33
tt1198138,5.1,36038
tt11981382,3.8,160
tt1198139,8.4,67
tt1198142,3.3,360
tt1198144,6.7,1106
tt1198153,5.7,3215
tt1198156,7.3,28250
tt11981684,6.6,12
tt1198186,6.9,1376
tt11981880,5.6,83
tt1198196,7.4,4403
tt1198333,3.2,1712
tt1198336,6.1,202
tt11983366,5.2,70
tt1198337,4.5,82
tt1198339,6.7,680
tt1198340,6.2,1237
tt1198349,7.1,4048
tt1198385,7.1,2737
tt1198396,5.6,1455
tt1198397,5.9,15
tt1198405,5.7,436
tt1198408,6.0,2928
tt1198412,5.3,1443
tt11984372,5.4,24
tt11984548,7.6,18
tt11985236,5.8,34
tt11985484,6.3,74
tt11985712,6.4,19
tt1198595,6.2,8
tt1198610,7.0,13
tt11986966,7.4,12
tt11987082,5.7,2191
tt11987258,5.7,396
tt11988512,5.6,5783
tt11989026,7.6,39
tt11989466,5.5,209
tt11989890,8.9,36054
tt11990460,2.0,244
tt11990980,5.9,17
tt11991040,7.7,35
tt11991132,7.5,1513
tt11991446,3.5,67
tt11991466,7.9,38
tt11991532,5.7,30
tt11991560,7.5,18
tt11991578,6.2,64
tt11991676,3.2,182
tt11991716,4.9,10
tt11991748,7.4,12500
tt11991786,6.4,2099
tt11991946,6.8,15
tt11992106,5.3,132
tt11992424,8.2,9893
tt11992694,6.5,11510
tt11992904,5.1,524
tt11993020,9.0,39
tt11994750,7.0,5141
tt1199503,6.5,164
tt1199534,5.9,129
tt11995448,4.7,41
tt1199552,5.5,208
tt1199557,4.8,219
tt1199561,5.1,195
tt11995784,2.5,1358
tt11995882,5.4,601
tt11996308,7.2,456
tt1199633,6.5,17
tt1199779,3.3,385
tt11998558,5.9,41242
tt11999602,6.3,1047
tt11999966,5.9,757
tt12000428,5.3,143
tt1200060,8.1,791
tt1200065,4.7,1275
tt1200074,6.6,129
tt12001534,6.5,86295
tt12001718,7.7,23
tt12002148,4.7,43
tt12002382,8.4,54
tt1200263,6.8,20453
tt1200273,5.8,696
tt1200275,5.9,83
tt12002786,5.1,122
tt12003034,7.8,33
tt12003124,4.9,91
tt12003276,6.9,20
tt12003372,8.4,68
tt12003946,6.7,121183
tt12004038,6.3,61337
tt12004238,5.4,1432
tt12007466,8.1,15
tt12007484,6.6,575
tt12008056,6.8,69
tt12008602,4.0,27
tt12008944,5.6,302
tt12009240,6.2,103
tt12010472,6.7,8
tt1201094,7.3,73
tt1201101,6.2,127
tt1201143,5.7,109
tt1201167,6.3,127257
tt1201168,6.2,647
tt12013106,6.6,23
tt12013758,5.8,1688
tt12013774,5.4,35
tt12013784,4.2,12
tt12014308,8.4,8
tt12015076,4.7,703
tt12015102,6.9,29568
tt12015184,4.4,22
tt12015350,5.4,16
tt12015352,4.6,1125
tt12015542,6.4,15
tt1201557,5.1,764
tt12015590,6.8,9
tt12015692,7.1,632
tt1201607,8.1,1044039
tt1201637,6.5,244
tt12016374,5.6,72
tt1201658,6.2,1201
tt12016954,7.9,81
tt12017738,7.3,767
tt12019088,2.7,421
tt12019512,6.8,33
tt1202025,5.0,97
tt1202026,7.2,56
tt1202027,6.2,106
tt1202044,3.2,310
tt12021060,9.2,5
tt12021096,6.5,96
tt12021336,6.8,18
tt12021418,5.1,33
tt1202203,7.5,597
tt1202204,7.3,63
tt1202222,3.5,3171
tt12022704,5.5,60
tt12023002,5.4,144
tt1202344,3.2,103
tt1202377,6.6,13
tt12023982,8.1,14
tt12024308,6.9,5794
tt1202514,6.6,4120
tt1202516,7.4,27
tt1202517,6.7,1417
tt1202520,6.5,154
tt1202522,5.9,774
tt1202527,6.3,17
tt1202528,5.0,54
tt1202539,6.8,535
tt1202540,4.7,5025
tt1202541,5.6,943
tt12025556,4.5,43
tt12025688,5.3,311
tt1202572,5.6,122
tt12025884,6.4,146
tt12026598,6.1,27
tt12026722,5.2,248
tt12027020,7.2,2094
tt1202744,6.1,77
tt1202749,7.8,120
tt12027832,7.5,108
tt12028614,6.5,291
tt12028944,7.2,820
tt12029164,3.5,86
tt12029728,1.5,150
tt12029866,6.3,212
tt12032062,7.9,21
tt12032074,5.1,195
tt12032938,6.1,4040
tt12034384,3.6,150
tt1203512,7.8,10
tt1203517,3.6,2269
tt1203532,5.5,184
tt12036052,7.3,2534
tt12036106,6.9,61
tt12036270,4.5,1752
tt12036676,7.6,67
tt12036922,5.8,110
tt12037194,7.5,319039
tt12037256,4.2,32
tt12038260,7.4,17
tt12038670,3.3,409
tt12038672,4.7,2706
tt12039254,5.7,10
tt12039934,3.9,28
tt1204031,5.2,157
tt12041084,7.4,807
tt1204139,8.0,10
tt1204186,8.3,691
tt12041958,6.8,200
tt12042730,8.3,243293
tt12042764,3.6,410
tt1204277,7.8,11
tt1204285,3.1,202
tt1204312,6.0,14
tt12043194,7.7,68
tt1204320,5.1,27
tt1204340,7.5,35382
tt1204342,7.1,100933
tt1204355,5.0,58
tt12043620,4.8,79
tt1204366,6.4,324
tt1204386,8.4,12
tt1204387,6.1,13
tt12044426,7.1,99
tt12044612,6.4,92
tt12045028,5.2,70
tt12047620,8.3,43
tt1204773,6.6,4299
tt1204780,7.5,16
tt1204784,7.0,17
tt1204790,4.6,14
tt1204791,4.8,73
tt12048234,6.5,1715
tt12048238,4.9,159
tt12048318,6.0,14
tt12048430,7.4,86
tt1204882,6.8,86
tt1204883,4.6,5655
tt1204898,4.6,119
tt1204906,7.4,24
tt1204913,5.5,275
tt1204953,6.1,316
tt1204975,6.6,140265
tt1204977,4.5,61838
tt1204979,4.9,9104
tt1205004,6.2,181
tt1205046,8.2,92
tt1205056,4.0,100
tt1205065,6.2,274
tt1205071,3.8,2731
tt1205076,7.6,50
tt12053110,4.5,412
tt12053122,4.9,16
tt12053992,5.8,61
tt12054150,5.5,42
tt1205428,4.5,55
tt12054850,8.7,1460
tt1205487,6.6,497
tt1205489,8.1,861183
tt1205496,4.7,18
tt1205503,7.2,367
tt1205506,5.8,291
tt12055088,3.7,709
tt12055134,7.4,28
tt1205520,6.6,8
tt12055210,6.7,12
tt1205535,6.3,52384
tt1205537,6.2,142980
tt1205541,7.0,133
tt1205551,6.8,1721
tt1205556,6.8,220
tt1205558,5.5,21686
tt1205564,6.6,17
tt1205586,6.2,19
tt1205587,6.4,164
tt1205597,7.9,19
tt12056978,5.5,740
tt12057168,4.7,1390
tt12057234,4.2,1197
tt12057580,1.9,428
tt12058156,6.2,760
tt12058242,5.2,530
